"Data","Start time","Giorno della settimana","Mese","Meteo previsto","Meteo effettivo","Transato previsto","Transato pianificato","Transato effettivo","Produttività target","Produttività effettiva","Teste Suggerite","Teste Pianificate","Teste Effettive"
"30/05/2021","11:00","Sunday","May","","03d","","","40.35","","20","","","2"
"30/05/2021","10:30","Sunday","May","","02d","","","195.6","","","","",""
"30/05/2021","10:00","Sunday","May","","02d","","","114.23","","","","",""
"30/05/2021","09:30","Sunday","May","","02d","","","","","","","",""
"30/05/2021","09:00","Sunday","May","","02d","","","","","","","",""
"29/05/2021","23:30","Saturday","May","","04n","","","","","","","","3"
"29/05/2021","23:00","Saturday","May","","04n","","","","","","","","3"
"29/05/2021","22:30","Saturday","May","","02n","","","","","","","","3"
"29/05/2021","22:00","Saturday","May","","02n","","","","","","","","3"
"29/05/2021","21:30","Saturday","May","","03n","","","","","","","","3"
"29/05/2021","21:00","Saturday","May","","03n","","","","","","","","3"
"29/05/2021","20:30","Saturday","May","","03n","","","23.8","","7","","","3"
"29/05/2021","20:00","Saturday","May","","03n","","","26.5","","8","","","3"
"29/05/2021","19:30","Saturday","May","","10d","","","127.6","","42","","","3"
"29/05/2021","19:00","Saturday","May","","10d","","","148.75","","49","","","3"
"29/05/2021","18:30","Saturday","May","","03d","","","368.42","","184","","","2"
"29/05/2021","18:00","Saturday","May","","03d","","","361.32","","180","","","2"
"29/05/2021","17:30","Saturday","May","","02d","","","255.44","","127","","","2"
"29/05/2021","17:00","Saturday","May","","02d","","","281.55","","140","","","2"
"29/05/2021","16:30","Saturday","May","","01d","","","170","","85","","","2"
"29/05/2021","16:00","Saturday","May","","01d","","","","","","","","2"
"29/05/2021","15:30","Saturday","May","","01d","","","19.3","","9","","","2"
"29/05/2021","15:00","Saturday","May","","01d","","","14.95","","4","","","3"
"29/05/2021","14:30","Saturday","May","","01d","","","","","","","","3"
"29/05/2021","14:00","Saturday","May","","01d","","","","","","","","3"
"29/05/2021","13:30","Saturday","May","","01d","","","","","","","","3"
"29/05/2021","13:00","Saturday","May","","01d","","","","","","","","3"
"29/05/2021","12:30","Saturday","May","","01d","","","","","","","","3"
"29/05/2021","12:00","Saturday","May","","01d","","","63.35","","21","","","3"
"29/05/2021","11:30","Saturday","May","","01d","","","273.79","","273","","","1"
"29/05/2021","11:00","Saturday","May","","01d","","","162.45","","162","","","1"
"29/05/2021","10:30","Saturday","May","","01d","","","343.5","","","","",""
"29/05/2021","10:00","Saturday","May","","01d","","","55.35","","","","",""
"29/05/2021","09:30","Saturday","May","","02d","","","","","","","",""
"29/05/2021","09:00","Saturday","May","","02d","","","","","","","",""
"28/05/2021","23:30","Friday","May","","04n","","","","","","","",""
"28/05/2021","23:00","Friday","May","","04n","","","","","","","","3"
"28/05/2021","22:30","Friday","May","","03n","","","","","","","","3"
"28/05/2021","22:00","Friday","May","","03n","","","","","","","","3"
"28/05/2021","21:30","Friday","May","","02n","","","","","","","","3"
"28/05/2021","21:00","Friday","May","","02n","","","","","","","","3"
"28/05/2021","20:30","Friday","May","","02n","","","","","","","","3"
"28/05/2021","20:00","Friday","May","","02n","","","15.9","","5","","","3"
"28/05/2021","19:30","Friday","May","","01d","","","196.85","","65","","","3"
"28/05/2021","19:00","Friday","May","","01d","","","257.77","","85","","","3"
"28/05/2021","18:30","Friday","May","","02d","","","211.1","","70","","","3"
"28/05/2021","18:00","Friday","May","","02d","","","186.15","","62","","","3"
"28/05/2021","17:30","Friday","May","","02d","","","212.89","","70","","","3"
"28/05/2021","17:00","Friday","May","","02d","","","308.3","","102","","","3"
"28/05/2021","16:30","Friday","May","","02d","","","","","","","","3"
"28/05/2021","16:00","Friday","May","","02d","","","","","","","","3"
"28/05/2021","15:30","Friday","May","","01d","","","","","","","","3"
"28/05/2021","15:00","Friday","May","","01d","","","","","","","","3"
"28/05/2021","14:30","Friday","May","","02d","","","","","","","","3"
"28/05/2021","14:00","Friday","May","","02d","","","","","","","","3"
"28/05/2021","13:30","Friday","May","","02d","","","","","","","","3"
"28/05/2021","13:00","Friday","May","","02d","","","","","","","","3"
"28/05/2021","12:30","Friday","May","","02d","","","","","","","","3"
"28/05/2021","12:00","Friday","May","","02d","","","32.73","","10","","","3"
"28/05/2021","11:30","Friday","May","","01d","","","164","","82","","","2"
"28/05/2021","11:00","Friday","May","","01d","","","179.2","","89","","","2"
"28/05/2021","10:30","Friday","May","","01d","","","93.65","","93","","","1"
"28/05/2021","10:00","Friday","May","","01d","","","43.65","","43","","","1"
"28/05/2021","09:30","Friday","May","","01d","","","30.9","","","","",""
"28/05/2021","09:00","Friday","May","","01d","","","","","","","",""
"27/05/2021","23:30","Thursday","May","","01n","","","","","","","",""
"27/05/2021","23:00","Thursday","May","","01n","","","","","","","","2"
"27/05/2021","22:30","Thursday","May","","01n","","","","","","","","2"
"27/05/2021","22:00","Thursday","May","","01n","","","","","","","","2"
"27/05/2021","21:30","Thursday","May","","01n","","","","","","","","2"
"27/05/2021","21:00","Thursday","May","","01n","","","","","","","","2"
"27/05/2021","20:30","Thursday","May","","01n","","","","","","","","2"
"27/05/2021","20:00","Thursday","May","","01n","","","0","","","","","2"
"27/05/2021","19:30","Thursday","May","","01n","","","79.55","","39","","","2"
"27/05/2021","19:00","Thursday","May","","01n","","","91.87","","45","","","2"
"27/05/2021","18:30","Thursday","May","","01d","","","213.02","","106","","","2"
"27/05/2021","18:00","Thursday","May","","01d","","","197.22","","197","","","1"
"27/05/2021","17:30","Thursday","May","","01d","","","202.1","","202","","","1"
"27/05/2021","17:00","Thursday","May","","01d","","","127.1","","127","","","1"
"27/05/2021","16:30","Thursday","May","","01d","","","","","","","","1"
"27/05/2021","16:00","Thursday","May","","01d","","","","","","","","1"
"27/05/2021","15:30","Thursday","May","","01d","","","","","","","","1"
"27/05/2021","15:00","Thursday","May","","01d","","","","","","","","2"
"27/05/2021","14:30","Thursday","May","","01d","","","23.5","","11","","","2"
"27/05/2021","14:00","Thursday","May","","01d","","","","","","","","2"
"27/05/2021","13:30","Thursday","May","","02d","","","","","","","","2"
"27/05/2021","13:00","Thursday","May","","02d","","","","","","","","2"
"27/05/2021","12:30","Thursday","May","","03d","","","","","","","","2"
"27/05/2021","12:00","Thursday","May","","03d","","","43.6","","21","","","2"
"27/05/2021","11:30","Thursday","May","","02d","","","112.8","","112","","","1"
"27/05/2021","11:00","Thursday","May","","02d","","","222.7","","222","","","1"
"27/05/2021","10:30","Thursday","May","","01d","","","207.45","","207","","","1"
"27/05/2021","10:00","Thursday","May","","01d","","","55.35","","55","","","1"
"27/05/2021","09:30","Thursday","May","","01d","","","","","","","","1"
"27/05/2021","09:00","Thursday","May","","01d","","","","","","","",""
"26/05/2021","23:30","Wednesday","May","","01n","","","","","","","",""
"26/05/2021","23:00","Wednesday","May","","01n","","","","","","","","2"
"26/05/2021","22:30","Wednesday","May","","01n","","","","","","","","2"
"26/05/2021","22:00","Wednesday","May","","01n","","","","","","","","2"
"26/05/2021","21:30","Wednesday","May","","02n","","","","","","","","2"
"26/05/2021","21:00","Wednesday","May","","02n","","","","","","","","2"
"26/05/2021","20:30","Wednesday","May","","02n","","","6.5","","3","","","2"
"26/05/2021","20:00","Wednesday","May","","02n","","","51","","25","","","2"
"26/05/2021","19:30","Wednesday","May","","01n","","","81.6","","40","","","2"
"26/05/2021","19:00","Wednesday","May","","01n","","","216.5","","108","","","2"
"26/05/2021","18:30","Wednesday","May","","01d","","","267.68","","133","","","2"
"26/05/2021","18:00","Wednesday","May","","01d","","","103.2","","51","","","2"
"26/05/2021","17:30","Wednesday","May","","02d","","","80.86","","40","","","2"
"26/05/2021","17:00","Wednesday","May","","02d","","","112.6","","56","","","2"
"26/05/2021","16:30","Wednesday","May","","02d","","","","","","","","2"
"26/05/2021","16:00","Wednesday","May","","02d","","","","","","","","2"
"26/05/2021","15:30","Wednesday","May","","02d","","","","","","","","2"
"26/05/2021","15:00","Wednesday","May","","02d","","","","","","","","2"
"26/05/2021","14:30","Wednesday","May","","02d","","","","","","","","2"
"26/05/2021","14:00","Wednesday","May","","02d","","","","","","","","2"
"26/05/2021","13:30","Wednesday","May","","02d","","","","","","","","2"
"26/05/2021","13:00","Wednesday","May","","02d","","","","","","","","2"
"26/05/2021","12:30","Wednesday","May","","02d","","","","","","","","2"
"26/05/2021","12:00","Wednesday","May","","02d","","","54.35","","27","","","2"
"26/05/2021","11:30","Wednesday","May","","02d","","","163.7","","163","","","1"
"26/05/2021","11:00","Wednesday","May","","02d","","","167.15","","167","","","1"
"26/05/2021","10:30","Wednesday","May","","02d","","","70.4","","70","","","1"
"26/05/2021","10:00","Wednesday","May","","02d","","","99.17","","99","","","1"
"26/05/2021","09:30","Wednesday","May","","01d","","","","","","","",""
"26/05/2021","09:00","Wednesday","May","","01d","","","","","","","",""
"25/05/2021","23:30","Tuesday","May","","03n","","","","","","","",""
"25/05/2021","23:00","Tuesday","May","","03n","","","","","","","",""
"25/05/2021","22:30","Tuesday","May","","03n","","","","","","","","1"
"25/05/2021","22:00","Tuesday","May","","03n","","","","","","","","1"
"25/05/2021","21:30","Tuesday","May","","01n","","","","","","","","1"
"25/05/2021","21:00","Tuesday","May","","01n","","","","","","","","1"
"25/05/2021","20:30","Tuesday","May","","01n","","","","","","","","1"
"25/05/2021","20:00","Tuesday","May","","01n","","","13.9","","13","","","1"
"25/05/2021","19:30","Tuesday","May","","01n","","","61.3","","61","","","1"
"25/05/2021","19:00","Tuesday","May","","01n","","","71.4","","71","","","1"
"25/05/2021","18:30","Tuesday","May","","01d","","","219.14","","219","","","1"
"25/05/2021","18:00","Tuesday","May","","01d","","","70.88","","70","","","1"
"25/05/2021","17:30","Tuesday","May","","01d","","","62.2","","62","","","1"
"25/05/2021","17:00","Tuesday","May","","01d","","","27.9","","27","","","1"
"25/05/2021","16:30","Tuesday","May","","01d","","","34.8","","34","","","1"
"25/05/2021","16:00","Tuesday","May","","01d","","","","","","","","1"
"25/05/2021","15:30","Tuesday","May","","02d","","","","","","","","1"
"25/05/2021","15:00","Tuesday","May","","02d","","","","","","","","2"
"25/05/2021","14:30","Tuesday","May","","02d","","","","","","","","2"
"25/05/2021","14:00","Tuesday","May","","02d","","","","","","","","2"
"25/05/2021","13:30","Tuesday","May","","02d","","","","","","","","2"
"25/05/2021","13:00","Tuesday","May","","02d","","","","","","","","2"
"25/05/2021","12:30","Tuesday","May","","02d","","","","","","","","2"
"25/05/2021","12:00","Tuesday","May","","02d","","","80.1","","40","","","2"
"25/05/2021","11:30","Tuesday","May","","01d","","","21","","10","","","2"
"25/05/2021","11:00","Tuesday","May","","01d","","","163.93","","81","","","2"
"25/05/2021","10:30","Tuesday","May","","01d","","","135.87","","135","","","1"
"25/05/2021","10:00","Tuesday","May","","01d","","","108.2","","108","","","1"
"25/05/2021","09:30","Tuesday","May","","02d","","","","","","","",""
"25/05/2021","09:00","Tuesday","May","","02d","","","","","","","",""
"24/05/2021","23:30","Monday","May","","03n","","","","","","","",""
"24/05/2021","23:00","Monday","May","","03n","","","","","","","","2"
"24/05/2021","22:30","Monday","May","","04n","","","","","","","","2"
"24/05/2021","22:00","Monday","May","","04n","","","","","","","","2"
"24/05/2021","21:30","Monday","May","","04n","","","","","","","","2"
"24/05/2021","21:00","Monday","May","","04n","","","","","","","","2"
"24/05/2021","20:30","Monday","May","","04n","","","","","","","","2"
"24/05/2021","20:00","Monday","May","","04n","","","9.81","","4","","","2"
"24/05/2021","19:30","Monday","May","","04n","","","46.2","","23","","","2"
"24/05/2021","19:00","Monday","May","","04n","","","27.9","","13","","","2"
"24/05/2021","18:30","Monday","May","","04d","","","138.94","","69","","","2"
"24/05/2021","18:00","Monday","May","","04d","","","139","","69","","","2"
"24/05/2021","17:30","Monday","May","","10d","","","22.4","","11","","","2"
"24/05/2021","17:00","Monday","May","","10d","","","","","","","","2"
"24/05/2021","16:30","Monday","May","","50d","","","","","","","","2"
"24/05/2021","16:00","Monday","May","","50d","","","","","","","","2"
"24/05/2021","15:30","Monday","May","","10d","","","30.7","","15","","","2"
"24/05/2021","15:00","Monday","May","","10d","","","","","","","","2"
"24/05/2021","14:30","Monday","May","","50d","","","","","","","","2"
"24/05/2021","14:00","Monday","May","","50d","","","","","","","","2"
"24/05/2021","13:30","Monday","May","","50d","","","","","","","","2"
"24/05/2021","13:00","Monday","May","","50d","","","","","","","","2"
"24/05/2021","12:30","Monday","May","","10d","","","","","","","","2"
"24/05/2021","12:00","Monday","May","","10d","","","15.5","","5","","","3"
"24/05/2021","11:30","Monday","May","","50d","","","42.5","","21","","","2"
"24/05/2021","11:00","Monday","May","","50d","","","106.75","","53","","","2"
"24/05/2021","10:30","Monday","May","","10d","","","17","","8","","","2"
"24/05/2021","10:00","Monday","May","","10d","","","143.2","","143","","","1"
"24/05/2021","09:30","Monday","May","","50d","","","20.2","","","","",""
"24/05/2021","09:00","Monday","May","","50d","","","","","","","",""
"23/05/2021","23:30","Sunday","May","","01n","","","","","","","",""
"23/05/2021","23:00","Sunday","May","","01n","","","","","","","","1"
"23/05/2021","22:30","Sunday","May","","01n","","","","","","","","3"
"23/05/2021","22:00","Sunday","May","","01n","","","","","","","","3"
"23/05/2021","21:30","Sunday","May","","02n","","","","","","","","3"
"23/05/2021","21:00","Sunday","May","","02n","","","","","","","","3"
"23/05/2021","20:30","Sunday","May","","02n","","","","","","","","3"
"23/05/2021","20:00","Sunday","May","","02n","","","","","","","","3"
"23/05/2021","19:30","Sunday","May","","02n","","","81.15","","27","","","3"
"23/05/2021","19:00","Sunday","May","","02n","","","17.95","","5","","","3"
"23/05/2021","18:30","Sunday","May","","04d","","","78.5","","26","","","3"
"23/05/2021","18:00","Sunday","May","","04d","","","128.45","","42","","","3"
"23/05/2021","17:30","Sunday","May","","04d","","","186.95","","62","","","3"
"23/05/2021","17:00","Sunday","May","","04d","","","93","","31","","","3"
"23/05/2021","16:30","Sunday","May","","04d","","","","","","","","3"
"23/05/2021","16:00","Sunday","May","","04d","","","","","","","","3"
"23/05/2021","15:30","Sunday","May","","04d","","","","","","","","3"
